datetime,district,T2M,PS,RH2M,T2M_diff,PS_diff,RH2M_diff,T2M_roll_mean,T2M_roll_std,hour,PS_roll_mean,PS_roll_std,RH2M_roll_mean,RH2M_roll_std,month,T2M_mean,T2M_std,PS_mean,PS_std,RH2M_mean,RH2M_std,T2M_seasonal_zscore,PS_seasonal_zscore,RH2M_seasonal_zscore
2024-02-23 11:00:00,Hyderabad,32.73,956.6,27.02,1.5999999999999979,-1.2999999999999545,-3.6099999999999994,26.895,5.071760049529254,11,958.0333333333333,0.8358628276722814,44.29666666666666,16.32265256221134,2,32.41548672566371,2.1407929902385145,958.4973451327434,1.8192158915799872,23.978584070796458,9.27326513109216,0.1469143797510491,-1.0429466571422137,0.32797681142600293
2024-02-23 12:00:00,Hyderabad,33.79,955.3,24.68,1.0600000000000023,-1.3000000000000682,-2.34,29.276666666666667,4.181739669882324,12,957.6333333333333,1.4066508687975237,36.916666666666664,12.505136011521886,2,33.25026548672567,2.1599617474196333,957.1911504424779,1.8139123818284586,22.315309734513274,8.595295959210612,0.2498815147625269,-1.0425809214509296,0.27511446687914837
2024-02-23 13:00:00,Hyderabad,34.26,954.1,23.31,0.46999999999999886,-1.1999999999999318,-1.370000000000001,31.19333333333333,3.090622375293922,13,956.9166666666666,1.934338819001675,31.231666666666666,8.399184285789856,2,33.56079646017699,2.1709211102963275,956.0398230088496,1.8271533198144072,21.43902654867257,8.237250751117687,0.3220768992971697,-1.0616640584089467,0.22713566793794196
2024-02-23 14:00:00,Hyderabad,34.21,953.3,22.48,-0.04999999999999716,-0.8000000000000682,-0.8299999999999983,32.52,2.0910858423318532,14,956.0,2.154065922863163,27.393333333333334,5.235561733630667,2,33.30424778761062,2.185254073700475,955.3265486725663,1.8239976552261803,21.313628318584072,8.215747516414838,0.41448370845756793,-1.1110478496284473,0.14196780987798727
2024-02-23 15:00:00,Hyderabad,33.65,953.1,22.11,-0.5600000000000023,-0.1999999999999318,-0.370000000000001,33.294999999999995,1.195487348323137,15,955.0500000000001,1.9159853861788243,25.03833333333333,3.268928978527494,2,32.51008849557522,2.17687829224361,955.20796460177,1.8249335405178828,21.927079646017702,8.472736811323541,0.5236450326535828,-1.1550911608385115,0.021589287860072536
2024-02-23 16:00:00,Hyderabad,32.54,953.4,22.64,-1.1099999999999994,0.2999999999999545,0.5300000000000011,33.53,0.734493022431578,16,954.3000000000001,1.384196517861247,23.706666666666667,1.8587486830274487,2,30.852566371681416,2.2913415357606355,955.5380530973451,1.8377159049090162,25.72345132743363,10.807274234275816,0.7364391567049482,-1.1634296093503187,-0.285312583042846
2024-02-23 17:00:00,Hyderabad,29.38,954.0,26.83,-3.16,0.6000000000000227,4.189999999999998,32.971666666666664,1.8659841013972667,17,953.8666666666667,0.8066391180265345,23.674999999999997,1.791410059140451,2,26.782389380530972,2.3168945789323736,956.1787610619468,1.848911423331963,35.76088495575221,14.856239403357131,1.1211604719045989,-1.178402077272278,-0.601153812433452
2024-02-23 18:00:00,Hyderabad,27.09,954.8,29.83,-2.289999999999999,0.7999999999999545,3.0,31.855,2.9614911784438505,18,953.7833333333333,0.6369196705484584,24.53333333333333,3.1144608950276766,2,25.055486725663716,2.231571751971515,957.0300884955751,1.8541885477669569,38.345929203539825,14.838261572534135,0.91169520878675,-1.2027301636939287,-0.5739169081169826
2024-02-23 19:00:00,Hyderabad,25.93,955.6,31.24,-1.1600000000000001,0.8000000000000682,1.4100000000000001,30.46666666666667,3.5102402576842917,19,954.0333333333333,0.9852241708001643,25.855,4.037359285472429,2,24.117876106194693,2.221265104188313,957.8902654867258,1.85318088517371,40.09070796460177,14.777626532122225,0.8158071228816638,-1.235856415878717,-0.5989262176414412
2024-02-23 20:00:00,Hyderabad,24.93,956.0,32.63,-1.0,0.39999999999997726,1.3900000000000041,28.919999999999998,3.574856640482369,20,954.4833333333332,1.1805366011792977,27.546666666666667,4.446142897687587,2,23.253893805309733,2.175445945099665,958.370796460177,1.8598522126352919,42.04424778761062,14.648692153062532,0.7704655675153895,-1.27472303663187,-0.6426681432883022
2024-02-23 21:00:00,Hyderabad,24.02,956.2,34.01,-0.9100000000000001,0.20000000000004547,1.3799999999999955,27.315,3.164773293618513,21,955.0,1.1313708499213244,29.529999999999998,4.1822625455597455,2,22.438672566371682,2.0795816476709814,958.4442477876106,1.8791115897211732,44.28,14.606626431667431,0.7604065151273661,-1.1943132062442166,-0.7031055424087835
2024-02-23 22:00:00,Hyderabad,23.19,956.2,35.91,-0.8299999999999983,0.0,1.8999999999999986,25.756666666666664,2.246042445428784,22,955.4666666666667,0.891440781383286,31.741666666666664,3.204374613970627,2,21.66787610619469,1.9757717530695598,958.2168141592921,1.9026721179354789,46.983805309734514,14.902075138249797,0.7703946022310213,-1.0599903894531297,-0.7431049170669463
2024-02-23 23:00:00,Hyderabad,22.44,956.0,39.15,-0.75,-0.20000000000004547,3.240000000000002,24.599999999999998,1.7359723500105384,23,955.8000000000001,0.5366563146399503,33.794999999999995,3.370517764378869,2,20.9229203539823,1.914458465680088,957.8495575221239,1.9247506282728142,50.36274336283186,15.701532980651224,0.7924327809737979,-0.9609335853463628,-0.7141177473976053
