district,month,hour,T2M_mean,T2M_std,PS_mean,PS_std,RH2M_mean,RH2M_std
Hyderabad,7,2,23.599435483870966,0.9659843140500882,947.2717741935484,1.8080920404243035,89.15048387096775,6.041869206115163
Hyderabad,7,3,23.364758064516128,0.9048832864682369,947.3040322580645,1.849473631712027,90.09258064516129,5.203301464614067
Hyderabad,7,4,23.17806451612903,0.8454158330450045,947.6516129032258,1.8785257959397488,90.85290322580646,4.415001730831089
Hyderabad,7,5,23.144274193548387,0.8115970138095303,948.2274193548387,1.8879308030276432,90.93774193548387,3.865956446978482
Hyderabad,7,6,23.91306451612903,0.8842085041044659,948.9379032258065,1.9131378363313658,87.0725806451613,4.630092603152621
Hyderabad,7,7,25.323145161290324,1.1545557460022464,949.4911290322581,1.9116677304569551,79.21370967741936,6.868350942038048
Hyderabad,7,8,26.92508064516129,1.4991924633695197,949.7935483870967,1.9081230694182718,70.94137096774193,8.724389263659987
Hyderabad,7,9,28.393145161290324,1.78644142203618,949.7096774193549,1.8754043186764338,64.50387096774193,9.678357274244982
Hyderabad,7,10,29.613870967741935,2.0164823713454667,949.2814516129032,1.83291348934647,59.91016129032258,10.238054707873772
Hyderabad,7,11,30.49233870967742,2.22531923675711,948.5709677419355,1.7675840934468383,56.94338709677419,10.793527862513558
Hyderabad,7,12,30.993790322580644,2.3827304119099484,947.7854838709677,1.7262532173668663,55.34145161290323,11.315954036751265
Hyderabad,7,13,31.093387096774194,2.450511440594098,947.1040322580644,1.7136182987315642,55.0533064516129,11.767291081000705
Hyderabad,7,14,30.807096774193546,2.4270587687531116,946.683064516129,1.6986710144450916,56.13943548387097,12.243798848716693
Hyderabad,7,15,30.203064516129032,2.344255798294281,946.5548387096775,1.7040532664061991,58.546048387096775,12.810796502248792
Hyderabad,7,16,29.306048387096773,2.239237972352793,946.792741935484,1.7164992445202154,62.77322580645161,13.425644345614794
Hyderabad,7,17,28.03467741935484,2.0100371858728536,947.3483870967742,1.725254022581535,69.83822580645162,13.102181103624472
Hyderabad,7,18,26.699274193548387,1.6325381372988237,947.9983870967742,1.7578619622160896,77.0265322580645,11.423209439262681
Hyderabad,7,19,26.09209677419355,1.510715263855102,948.6040322580644,1.7872811341838524,79.71298387096775,10.618989508357158
Hyderabad,7,20,25.631693548387098,1.4134491755951317,949.0604838709677,1.7903907257795209,81.5900806451613,10.009137329197973
Hyderabad,7,21,25.226854838709677,1.3057635631391804,949.3612903225807,1.7738254869397563,83.23838709677419,9.383450349782002
Hyderabad,7,22,24.851854838709677,1.2089741448111821,949.1774193548387,1.7651936815207814,84.64120967741935,8.770245854360164
Hyderabad,7,23,24.501774193548385,1.1341506247645483,948.6395161290322,1.7932039069136056,85.89508064516129,8.152169594600844
Hyderabad,8,0,23.56483870967742,0.6403625546643149,950.9758064516129,1.8050683372303997,93.36129032258064,2.8737293318527946
Hyderabad,8,1,23.299032258064514,0.6152088935400689,950.4524193548388,1.7708325041265427,93.9691935483871,2.519266765431002
Hyderabad,8,2,23.06435483870968,0.6070871971436612,950.1733870967741,1.7128927118864847,94.52241935483872,2.138667380443997
Hyderabad,8,3,22.86524193548387,0.6117713368846429,950.2177419354839,1.7085651464579,94.95024193548387,1.7916411442506655
Hyderabad,8,4,22.69451612903226,0.6214739296754094,950.5653225806452,1.7140758421542097,95.28298387096774,1.4375006425385415
Hyderabad,8,5,22.604112903225804,0.6503232618266122,951.1040322580644,1.7326327161381645,95.34145161290323,1.2885503883553386
Hyderabad,8,6,23.19193548387097,0.7335598439011737,951.7870967741936,1.7570285217750614,92.76395161290323,1.9554679719978802
Hyderabad,8,7,24.359193548387097,0.92434780063751,952.4169354838709,1.788614478276786,87.11540322580645,3.9782852455076223
Hyderabad,8,8,25.791209677419356,1.1700348078638074,952.7588709677419,1.794572308889613,80.05508064516128,5.711382515411306
Hyderabad,8,9,27.081612903225807,1.3012904083972296,952.758064516129,1.807576501510145,74.26209677419355,6.413252573844601
Hyderabad,8,10,28.11258064516129,1.3918589493576214,952.383064516129,1.8315536864566462,70.16008064516129,6.71618727688254
Hyderabad,8,11,28.835,1.456859580535606,951.6959677419355,1.8415440319783765,67.50112903225806,6.8853115970225645
Hyderabad,8,12,29.23040322580645,1.5231564355456013,950.8798387096774,1.8283663612662018,66.13596774193549,7.11073343264747
Hyderabad,8,13,29.32209677419355,1.5949489755039359,950.1500000000001,1.8096624129324022,65.97274193548387,7.4942551806933455
Hyderabad,8,14,29.153306451612902,1.6330298648433323,949.6556451612903,1.7701822247548828,66.93959677419355,7.94024117501401
Hyderabad,8,15,28.734032258064516,1.62743147388853,949.4782258064516,1.7286472216417186,69.23435483870968,8.367819236059935
Hyderabad,8,16,27.956935483870968,1.503113937131497,949.6177419354839,1.6757014493922582,74.11629032258064,8.121041671714694
Hyderabad,8,17,26.73758064516129,1.2251539614333546,950.0766129032259,1.6175414884398178,82.51508064516129,5.89628800081589
Hyderabad,8,18,25.556048387096773,0.9357235525225097,950.6879032258065,1.5882491634477767,88.515,3.7898157279784086
Hyderabad,8,19,25.09524193548387,0.8406215893245321,951.3491935483871,1.6071231666563845,89.8533064516129,3.532491859097795
Hyderabad,8,20,24.737822580645158,0.7927922871363459,951.933870967742,1.6740432091622341,90.79306451612904,3.4599563363519987
Hyderabad,8,21,24.41032258064516,0.7468589351942345,952.2532258064516,1.7103432586524894,91.6575806451613,3.307989434556063
Hyderabad,8,22,24.108548387096775,0.7070063919725632,952.0943548387097,1.7532456508117047,92.3366129032258,3.198622134021926
Hyderabad,8,23,23.81967741935484,0.668256967618387,951.6193548387097,1.7947836529428118,92.90806451612903,3.1375814509997184
Hyderabad,9,0,23.152886597938142,0.6694073230024801,950.5422680412372,1.929963031357226,95.19463917525772,1.950970411239662
Hyderabad,9,1,22.943298969072163,0.7037395967991942,949.99793814433,2.0080556195319685,95.48020618556701,1.8133727665259547
Hyderabad,9,2,22.740721649484534,0.7507749432845491,949.6824742268041,2.059885226843087,95.71422680412371,1.6736417596638518
Hyderabad,9,3,22.559690721649485,0.7992450260613762,949.7175257731959,2.0719360063556334,95.91432989690722,1.4954005227254996
Hyderabad,9,4,22.41443298969072,0.8430808693320454,950.1,2.0161845153656053,96.0480412371134,1.3890356660702148
Hyderabad,9,5,22.302061855670104,0.8675179370675975,950.6742268041237,1.9400536048497836,96.16577319587628,1.297883561684457
Hyderabad,9,6,22.81659793814433,0.7703055219061057,951.3865979381443,1.862157623227917,94.52216494845361,1.705193798128314
Hyderabad,9,7,23.84185567010309,0.7475116079044458,952.0958762886598,1.8099791392543807,90.81216494845361,3.5978915199287465
Hyderabad,9,8,25.16340206185567,1.0432130720738237,952.4711340206185,1.781675169309688,85.13247422680412,5.9444690733851875
Hyderabad,9,9,26.348865979381443,1.3482935791589983,952.4164948453607,1.7465847873046776,79.86371134020618,7.491909569605136
Hyderabad,9,10,27.241340206185566,1.5541682052266594,952.0237113402062,1.733359767178852,76.18773195876288,8.295638852377332
Hyderabad,9,11,27.83979381443299,1.6854079497393748,951.3103092783506,1.776494941830841,73.94092783505155,8.67523823910067
Hyderabad,9,12,28.172680412371133,1.7555943411135255,950.4381443298969,1.876246435648914,72.74474226804124,8.855517241243769
Hyderabad,9,13,28.236804123711337,1.7713622032161638,949.6969072164949,1.976763643362043,72.55938144329897,8.963210433771417
Hyderabad,9,14,28.04278350515464,1.7393711401131196,949.238144329897,2.041774315136708,73.57907216494846,9.04669300565063
Hyderabad,9,15,27.60855670103093,1.635820378848385,949.1773195876289,2.0407058192080747,76.30896907216496,8.856731607057439
Hyderabad,9,16,26.8859793814433,1.4485032934850768,949.4721649484536,1.9733506967866838,81.1460824742268,7.70838782278502
Hyderabad,9,17,25.669381443298967,1.1042303262463222,949.9845360824743,1.8996896789446602,88.59051546391753,4.797744342208732
Hyderabad,9,18,24.79855670103093,0.9214696026035459,950.6072164948453,1.815629334342478,91.45587628865978,3.9467689191543487
Hyderabad,9,19,24.47577319587629,0.8881146170534825,951.2237113402061,1.754445139963353,92.07762886597939,3.916922094471388
Hyderabad,9,20,24.18175257731959,0.8376194072952607,951.7463917525772,1.7108149773128023,92.75443298969073,3.630336867137867
Hyderabad,9,21,23.889690721649487,0.7621945475733307,951.8958762886597,1.708186021642818,93.52422680412371,3.066966075188544
Hyderabad,9,22,23.6180412371134,0.7076393254677505,951.678350515464,1.7573196211443574,94.21659793814433,2.5546851920368594
Hyderabad,9,23,23.37020618556701,0.6699408857339634,951.1927835051546,1.8374715090013514,94.77453608247424,2.165766810228813
Hyderabad,10,0,21.54290322580645,1.879634319572712,954.5301075268818,2.1434827889613066,93.65924731182795,4.769274677457939
Hyderabad,10,1,21.274193548387096,1.9301905304583198,953.9731182795699,2.1760124972140487,94.18946236559141,4.713468068158153
Hyderabad,10,2,21.03989247311828,1.989871906858227,953.6849462365591,2.18457767466467,94.63634408602151,4.8147363883200835
Hyderabad,10,3,20.821290322580644,2.045935645321384,953.7569892473118,2.1660120563247713,95.02129032258064,4.783498861758919
Hyderabad,10,4,20.623763440860216,2.097043941184257,954.1935483870968,2.137237471882851,95.38215053763442,4.588808893825136
Hyderabad,10,5,20.453978494623655,2.1473103194992897,954.9397849462365,2.1408114971413266,95.71397849462365,4.342484547239155
Hyderabad,10,6,21.20956989247312,1.9804099893810383,955.7376344086022,2.1471373246667187,93.87731182795699,3.8239119338438257
Hyderabad,10,7,22.85322580645161,1.5037100215440498,956.4172043010753,2.1406837416396582,87.69440860215053,6.700577110506102
Hyderabad,10,8,24.905913978494624,1.268957323227241,956.8204301075269,2.148941050630158,79.5141935483871,8.982986857119146
Hyderabad,10,9,26.552688172043013,1.1442532592357466,956.7924731182795,2.1477610464985126,72.58064516129032,10.338750324623133
Hyderabad,10,10,27.581290322580646,1.127434781499918,956.1612903225806,2.112953437729721,68.76268817204301,10.166992003087088
Hyderabad,10,11,28.23397849462366,1.140931293691168,955.1709677419354,2.0715243623308686,66.45247311827957,10.183516375679172
Hyderabad,10,12,28.576559139784944,1.1530889465895873,954.1795698924731,2.046075731724782,65.15698924731183,10.259594532303627
Hyderabad,10,13,28.610537634408605,1.138794524344473,953.3989247311829,2.015024793441986,64.87344086021506,10.31386408576421
Hyderabad,10,14,28.34258064516129,1.1172471051513828,952.9333333333334,1.985947005145559,65.73709677419355,10.468717746805106
Hyderabad,10,15,27.731827956989246,1.0838517729522095,952.9376344086021,1.9651813711237935,68.58580645161291,10.730868853612751
Hyderabad,10,16,26.615806451612904,1.0613745421167677,953.2913978494624,1.9611252268055346,75.40408602150538,9.26185670611967
Hyderabad,10,17,24.624301075268818,1.265760982527957,953.8548387096774,1.9775102994857363,86.0605376344086,6.5545005058906085
Hyderabad,10,18,23.622258064516128,1.3814549112472903,954.578494623656,1.9973269888814913,88.85903225806452,6.187230901397578
Hyderabad,10,19,23.15225806451613,1.4670342228249793,955.336559139785,2.051075271880829,89.992688172043,5.833746119102296
Hyderabad,10,20,22.742258064516133,1.556741391100584,955.8516129032258,2.0575741786630783,91.00075268817204,5.520056166333491
Hyderabad,10,21,22.37505376344086,1.6449379687365477,955.920430107527,2.0782810173097137,91.83956989247312,5.296433770242201
Hyderabad,10,22,22.042473118279567,1.7295863138925167,955.6666666666666,2.077850756939988,92.5136559139785,5.12959312416183
Hyderabad,10,23,21.74494623655914,1.8050042898033538,955.2462365591397,2.080528733999323,93.06075268817204,4.972330228933242
Hyderabad,11,0,18.149444444444445,2.9664321857425326,957.3533333333334,1.3032543535750885,89.94644444444445,5.683042252038246
Hyderabad,11,1,17.78633333333333,2.9932633914069515,956.8844444444445,1.3061575099118223,91.11188888888888,5.441164757669063
Hyderabad,11,2,17.436555555555554,3.0482019607480306,956.6133333333333,1.3121044080133843,92.41255555555554,5.077364299241881
Hyderabad,11,3,17.112333333333332,3.1236830213671687,956.6355555555555,1.3052453479048953,93.707,4.8486206656688
Hyderabad,11,4,16.826555555555558,3.1967143107446043,956.9922222222223,1.3101357488441647,94.74577777777779,4.675268177798154
Hyderabad,11,5,16.578333333333333,3.2588428531570903,957.671111111111,1.2973823641284286,95.56455555555554,4.41970082904117
Hyderabad,11,6,17.060111111111112,3.2087315896599855,958.4599999999999,1.293266919797607,94.20722222222221,3.9947133681758284
Hyderabad,11,7,19.21988888888889,2.698958806503169,959.178888888889,1.3043138834716028,85.00233333333334,5.5553424130149445
Hyderabad,11,8,21.65411111111111,2.517549144581048,959.6533333333334,1.3048052934949859,75.94188888888888,6.147732914458427
Hyderabad,11,9,24.19488888888889,2.0790021614985377,959.678888888889,1.3093865485726564,65.6651111111111,7.452169768408295
Hyderabad,11,10,25.700333333333337,2.0327379278072373,959.0377777777777,1.3239010942535407,60.567,7.6226673278460275
Hyderabad,11,11,26.687666666666665,2.0537578875500806,957.9877777777778,1.3468087773127582,57.562444444444445,7.696161061279093
Hyderabad,11,12,27.28322222222222,2.071608953911809,956.9055555555556,1.367632343583609,55.766999999999996,7.813562316089621
Hyderabad,11,13,27.458,2.0720565694416515,956.0355555555556,1.3703367183279906,55.147666666666666,8.046989394463418
Hyderabad,11,14,27.166,2.0695365599654685,955.5533333333334,1.3631754072794326,55.99477777777778,8.516621188412483
Hyderabad,11,15,26.417222222222225,2.0608136430572115,955.5377777777777,1.3632065452065154,58.92444444444444,8.988993658428118
Hyderabad,11,16,24.743888888888886,2.2213958029487433,955.8966666666666,1.3515243162918387,70.11333333333333,8.244621399583611
Hyderabad,11,17,22.058777777777777,2.5906755128699146,956.4988888888888,1.3504468211407328,81.18788888888889,7.17309431207952
Hyderabad,11,18,21.069111111111113,2.7199106249544878,957.2388888888889,1.3499641646882672,83.11722222222222,7.136344550648329
Hyderabad,11,19,20.431777777777775,2.80918780608163,957.9755555555556,1.3458476390979048,84.47755555555555,7.036009196854949
Hyderabad,11,20,19.863444444444443,2.869916085807305,958.4077777777777,1.337633981761673,85.66744444444444,6.793069925573619
Hyderabad,11,21,19.363888888888887,2.9114075110469795,958.4777777777778,1.3420408555359191,86.65677777777778,6.537694131481219
Hyderabad,11,22,18.909333333333333,2.9303958393501905,958.2155555555555,1.3538053825173302,87.63866666666667,6.287390484225043
Hyderabad,11,23,18.483666666666668,2.9447368589636906,957.8111111111111,1.3461092034139284,88.74277777777777,5.940313809245237
Hyderabad,12,0,16.51967741935484,2.85894798666622,957.7182795698925,2.0282754634846434,83.6010752688172,10.917872410028625
Hyderabad,12,1,16.073870967741936,2.953351461092114,957.2516129032257,2.0265419734776033,85.14193548387097,11.19392996013081
Hyderabad,12,2,15.663440860215054,3.0545175007233683,956.925806451613,2.028058786227023,86.52150537634408,11.079783484212857
Hyderabad,12,3,15.32279569892473,3.141171328740767,956.9236559139785,2.040321684433611,87.69806451612904,10.897757174326056
Hyderabad,12,4,15.020752688172044,3.216235389314097,957.2860215053764,2.0474051126204973,88.83559139784946,10.502954187147374
Hyderabad,12,5,14.748924731182797,3.2784449065284873,957.9580645161291,2.073031941523103,89.837311827957,9.925430353147648
Hyderabad,12,6,14.984086021505377,3.261691091309625,958.7795698924731,2.109067336617757,89.52043010752688,9.561522062978407
Hyderabad,12,7,17.319247311827958,2.657072693184679,959.6021505376344,2.141514016167039,80.22752688172042,9.703236534888084
Hyderabad,12,8,19.892150537634407,2.507740559990714,960.2086021505376,2.1571748792252134,69.93870967741935,10.043525951296287
Hyderabad,12,9,22.851075268817205,2.097230815170118,960.2387096774194,2.129759746506638,58.84322580645161,11.225348853036603
Hyderabad,12,10,24.77548387096774,1.9493045114967003,959.641935483871,2.0942116178028307,52.17376344086021,11.566530229594663
Hyderabad,12,11,25.974193548387095,2.0103700300651117,958.6,2.0716513052236762,48.689569892473116,11.569061526139679
Hyderabad,12,12,26.696666666666665,2.0775190750619754,957.405376344086,2.0554469307395253,46.66688172043011,11.65910737303066
Hyderabad,12,13,26.967956989247313,2.136352315401478,956.4247311827957,2.041986240743703,45.81688172043011,11.926413960333981
Hyderabad,12,14,26.719032258064516,2.162416152944046,955.9225806451614,2.038655195714282,46.3231182795699,12.375153049426393
Hyderabad,12,15,25.87913978494624,2.177414529802627,955.9096774193549,2.0420079906653674,49.35032258064516,12.92425134082813
Hyderabad,12,16,23.702903225806452,2.292719848945867,956.2913978494624,2.030723576011504,63.76010752688172,11.585321906790695
Hyderabad,12,17,20.746881720430107,2.501729826972175,956.9064516129033,2.0085040102141436,72.93344086021506,9.887959464905617
Hyderabad,12,18,19.729354838709675,2.588714556976784,957.7333333333333,1.9975709887442195,75.0141935483871,9.680681268986026
Hyderabad,12,19,19.01311827956989,2.6345657915054828,958.441935483871,1.972766903783143,76.65978494623656,9.446736263927649
Hyderabad,12,20,18.397956989247312,2.641840415456366,958.8387096774194,1.939410054745756,78.10215053763442,9.316189724189393
Hyderabad,12,21,17.857849462365593,2.6452738205690056,958.9043010752689,1.9315410595921132,79.3747311827957,9.529244984850566
Hyderabad,12,22,17.358817204301076,2.667265677521344,958.6397849462365,1.9474141039798847,80.60849462365591,9.928612467777002
Hyderabad,12,23,16.878709677419355,2.7218041594111666,958.2236559139785,1.969793514308935,81.96989247311828,10.379154013299472
Karimnagar,1,0,18.460806451612903,2.1463595940452067,985.391129032258,1.8751265365118353,65.49306451612904,10.757170206778008
Karimnagar,1,1,17.749596774193545,2.11221780688672,984.9887096774194,1.8919259201631262,69.45096774193549,10.968045858318172
Karimnagar,1,2,17.108870967741936,2.0671995941556083,984.7588709677419,1.8852880177958569,73.51104838709678,11.4010125651117
Karimnagar,1,3,16.55540322580645,2.0573870077118945,984.8177419354838,1.8725248546375193,77.43612903225807,12.039316737066535
Karimnagar,1,4,16.090645161290322,2.0849120166012436,985.2306451612903,1.8710536755543998,81.00822580645162,12.56198103637929
Karimnagar,1,5,15.7,2.1480666292977144,986.0024193548387,1.8467930327025222,83.95975806451614,12.578155891546592
Karimnagar,1,6,16.013709677419357,2.205310467143107,986.925,1.8268380876186063,84.2125806451613,11.598349677318144
Karimnagar,1,7,18.56693548387097,2.069576830167565,987.8282258064515,1.8108328265835705,72.90104838709676,10.802412619602334
Karimnagar,1,8,21.94451612903226,2.100643089623186,988.4887096774194,1.8152116800755915,59.35629032258065,9.789426805657222
Karimnagar,1,9,25.461693548387096,1.8970875074742726,988.5274193548387,1.7971675415233903,46.07822580645161,9.532944592254976
Karimnagar,1,10,27.98314516129032,1.7820096296654235,987.7862903225806,1.7998796110336093,37.69814516129032,9.001451677588461
Karimnagar,1,11,29.528790322580647,1.7740145977630277,986.5572580645162,1.8235662989544554,33.24677419354839,8.306045359229175
Karimnagar,1,12,30.463548387096775,1.7849448050259824,985.1612903225806,1.8446455000131052,30.559435483870967,7.831336396811942
Karimnagar,1,13,30.862661290322578,1.799288526450443,984.0024193548387,1.8720652353687313,29.08209677419355,7.624328334985602
Karimnagar,1,14,30.668064516129032,1.8127469509004706,983.366935483871,1.8886361825269655,28.76306451612903,7.710361540500855
Karimnagar,1,15,29.91008064516129,1.8110274207329777,983.2564516129032,1.9089963282781353,29.91524193548387,8.038599306022162
Karimnagar,1,16,27.72233870967742,1.9012721923448217,983.5701612903225,1.9168054317548104,40.51362903225806,9.586838228052958
Karimnagar,1,17,24.75911290322581,1.8051957586330154,984.1943548387097,1.9164373458863704,46.46266129032258,10.279106688976796
Karimnagar,1,18,23.598548387096773,1.8101806465790673,985.0540322580645,1.9029886291116265,48.51709677419355,10.74792078770826
Karimnagar,1,19,22.656693548387096,1.894920776932995,985.7919354838709,1.8788336104193006,50.76991935483871,11.061485110009956
Karimnagar,1,20,21.791290322580643,1.9851018149809223,986.2024193548388,1.8757963602996155,52.986612903225804,11.192364331481205
Karimnagar,1,21,20.937903225806455,2.072094605851596,986.2790322580646,1.8921005745775819,55.44459677419355,11.202703172568325
Karimnagar,1,22,20.124112903225804,2.137570618658211,986.0419354838709,1.8954415481545759,58.1641935483871,11.058932533262093
Karimnagar,1,23,19.32701612903226,2.176766819931714,985.7217741935484,1.8885861913757973,61.36524193548387,10.896760349748599
Karimnagar,2,0,21.805929203539826,2.045190629068308,984.0893805309735,2.0241119230708646,42.83327433628318,12.900182684370758
Karimnagar,2,1,20.92557522123894,2.019197567835291,983.6823008849558,2.03027224109123,46.35221238938053,13.85110534104675
Karimnagar,2,2,20.09495575221239,1.9864420472173905,983.4849557522124,2.027587466800033,50.41893805309735,14.93962034340421
Karimnagar,2,3,19.351592920353983,1.9628698770512367,983.6309734513275,2.0049527802605036,54.85141592920354,16.080223816142734
Karimnagar,2,4,18.712477876106195,1.9587493873521908,984.1637168141593,1.999377668662609,59.34716814159292,17.22526095951122
Karimnagar,2,5,18.198318584070794,1.9778965660947503,985.0442477876106,1.9718074582318568,63.51557522123894,18.41964372319347
Karimnagar,2,6,19.075221238938052,1.9441699006007742,986.0442477876106,1.948118966973449,62.46637168141593,18.17563238543901
Karimnagar,2,7,22.110265486725662,1.825009520609705,986.9176991150442,1.9523900228993973,52.85230088495575,16.40648548858747
Karimnagar,2,8,26.24867256637168,1.9252080149320305,987.516814159292,1.9745660759693382,40.41929203539823,13.124567320542571
Karimnagar,2,9,30.02840707964602,1.9041554963382463,987.5761061946903,1.9824801537595882,30.045929203539824,10.640678989241525
Karimnagar,2,10,32.42433628318584,1.8435930931327515,986.7946902654868,1.9674966286032378,24.726017699115044,8.933944351643085
Karimnagar,2,11,33.8987610619469,1.8215398375821676,985.5212389380531,1.9566941566724025,21.91238938053097,7.743052216842105
Karimnagar,2,12,34.79061946902655,1.8021749177758624,984.1256637168142,1.9432014619225983,20.21265486725664,7.002393343108168
Karimnagar,2,13,35.1329203539823,1.7870594768941002,982.8946902654868,1.953195216816194,19.306991150442478,6.613113175047921
Karimnagar,2,14,34.88274336283186,1.7851841880699657,982.1283185840708,1.9516233639564773,19.09778761061947,6.527870979570336
Karimnagar,2,15,34.103539823008845,1.7741511654238935,981.9787610619469,1.9531317035282996,19.503362831858407,6.678556116757398
Karimnagar,2,16,32.389734513274334,1.857611494527789,982.270796460177,1.9545131571355698,22.836991150442476,7.900214608856677
Karimnagar,2,17,28.621061946902653,1.9565824627723507,982.8858407079647,1.9675432132047321,29.543274336283186,9.44808856731632
Karimnagar,2,18,27.090796460176993,1.9453553391865581,983.7318584070796,1.9710976586086193,31.196725663716816,9.758139225655778
Karimnagar,2,19,26.129911504424776,1.9783387220699753,984.5796460176991,1.95595059516355,32.54265486725664,10.202543101888432
Karimnagar,2,20,25.29424778761062,2.0311400762826954,985.0318584070797,1.9687861328532505,33.869026548672565,10.624310478853422
Karimnagar,2,21,24.48787610619469,2.078794057744363,985.0858407079646,1.983722477378475,35.346106194690265,10.935286791068068
Karimnagar,2,22,23.66353982300885,2.112136663747494,984.862831858407,2.0047352287889266,37.14053097345133,11.259803810831126
Karimnagar,2,23,22.813185840707963,2.125259759538116,984.5079646017699,2.0487427151844315,39.38743362831858,11.719187622591507
Karimnagar,3,0,26.035887096774193,2.175740603597105,981.5193548387097,2.2653515105964686,40.26129032258064,14.289326789955835
Karimnagar,3,1,25.1508064516129,2.1370907954332496,981.1064516129032,2.2918640808562656,44.09854838709678,15.368517534525628
Karimnagar,3,2,24.34733870967742,2.124980003299876,980.9064516129032,2.3153690090450736,48.229032258064514,16.37495154436347
Karimnagar,3,3,23.637983870967744,2.131567223665732,981.066129032258,2.294421906636733,52.373467741935485,17.24093932156853
Karimnagar,3,4,23.022822580645162,2.14853005544739,981.6322580645161,2.2727995124776217,56.25403225806452,17.959656501656358
Karimnagar,3,5,22.508306451612906,2.1645370603922895,982.4862903225807,2.2682443580604263,59.64693548387097,18.543712811660242
Karimnagar,3,6,23.791774193548385,2.0230899044790447,983.4451612903225,2.2754381276934255,56.55112903225807,17.675709353628413
Karimnagar,3,7,26.764032258064514,1.991155206371798,984.3072580645162,2.267736717310921,46.45266129032258,14.777422688521746
Karimnagar,3,8,30.718145161290323,2.1290420636610694,984.808064516129,2.2790882777806902,33.98532258064516,11.674826120150403
Karimnagar,3,9,33.89338709677419,2.2016523311252465,984.6903225806452,2.298688893000329,26.176693548387096,9.32907952323552
Karimnagar,3,10,35.954354838709676,2.2234610981934586,983.9604838709678,2.280380033524823,22.23540322580645,7.8371116712907805
Karimnagar,3,11,37.287499999999994,2.2239869804994115,982.7540322580645,2.233244720734977,20.031693548387096,6.972103614827664
Karimnagar,3,12,38.074838709677415,2.2282537126459045,981.3862903225806,2.215075277306297,18.73282258064516,6.457921027760154
Karimnagar,3,13,38.34467741935484,2.2317172051390353,980.1596774193548,2.2034311512242266,18.06661290322581,6.183554492189821
Karimnagar,3,14,38.093548387096774,2.1868075233044895,979.3395161290323,2.2037594835931507,17.93064516129032,6.081611727691861
Karimnagar,3,15,37.344112903225806,2.1385497753432734,979.0717741935483,2.210123069224187,18.330806451612904,6.204772041929964
Karimnagar,3,16,36.05588709677419,2.10267039354654,979.3185483870968,2.2264254385476403,19.655403225806452,6.634249076700152
Karimnagar,3,17,32.92032258064516,2.2173260595693454,979.9032258064516,2.24481101686593,25.99266129032258,9.223836662617783
Karimnagar,3,18,31.101774193548387,2.230805042039482,980.7129032258064,2.2456088222191144,28.578387096774193,10.089815148708956
Karimnagar,3,19,30.233064516129033,2.269400614760508,981.542741935484,2.239634602423672,29.726532258064516,10.301786414217396
Karimnagar,3,20,29.43548387096774,2.3076544086271764,982.133064516129,2.2165204465812005,31.041532258064517,10.833707038784231
Karimnagar,3,21,28.654999999999998,2.3068059429732246,982.3056451612903,2.179777806956381,32.58685483870968,11.472035236459215
Karimnagar,3,22,27.868951612903224,2.290962384685999,982.1645161290322,2.1616838343610305,34.51774193548387,12.277201081859248
Karimnagar,3,23,27.03701612903226,2.2425736448516624,981.8225806451613,2.1913295036218843,37.05846774193548,13.198886750564817
Karimnagar,4,0,30.116083333333332,2.1050644397543294,978.6275,1.9899732906445355,39.62708333333333,11.028944150217985
Karimnagar,4,1,29.28625,2.0445451354578554,978.2916666666666,2.0023760395893597,43.11508333333334,11.592293005952458
Karimnagar,4,2,28.533583333333336,2.0046659001311053,978.1691666666667,1.9965430558015165,46.57391666666667,12.194356133293882
Karimnagar,4,3,27.870416666666664,1.9685298852096678,978.4183333333333,1.9821041079312736,49.79141666666667,12.813164468252024
Karimnagar,4,4,27.304750000000002,1.9443764905426084,979.0400000000001,1.9708548671992443,52.632083333333334,13.458564103354032
Karimnagar,4,5,26.948,1.9375487415934638,979.85,1.9562869992742324,54.725166666666674,13.981696797961973
Karimnagar,4,6,28.4755,1.8932888329681812,980.7158333333333,1.9532776088839126,50.431333333333335,13.27492239502128
Karimnagar,4,7,31.492666666666665,2.099737772076454,981.4825,1.9688610579586843,40.474666666666664,11.299254004775085
Karimnagar,4,8,34.791333333333334,2.369882078168821,981.7833333333333,1.9799980194088038,30.988666666666667,9.266622578135047
Karimnagar,4,9,37.27375,2.4064472444531444,981.5408333333332,1.9770743104728328,25.578500000000002,7.575209307367037
Karimnagar,4,10,39.13916666666667,2.4019252023889384,980.8391666666666,1.9775757943525432,22.25975,6.472825868729267
Karimnagar,4,11,40.45133333333333,2.3979420214791194,979.7383333333333,1.9684137423480847,20.16575,5.830967122530671
Karimnagar,4,12,41.23166666666667,2.4098283816760984,978.4416666666667,1.9371027197282935,18.913999999999998,5.542074726030636
Karimnagar,4,13,41.48866666666667,2.421058499438432,977.2441666666667,1.9390630949700414,18.291999999999998,5.498150888551289
Karimnagar,4,14,41.239583333333336,2.4028818117836246,976.4291666666667,1.949893159466267,18.174416666666666,5.557162657302727
Karimnagar,4,15,40.55050000000001,2.3695065082073405,976.0733333333334,1.9802696248527636,18.50883333333333,5.670633059872581
Karimnagar,4,16,39.477333333333334,2.3224811903547957,976.2241666666666,2.0147771665404055,19.41425,6.068062233094343
Karimnagar,4,17,37.438583333333334,2.327716194486094,976.7916666666666,2.0366632512224165,23.51175,7.630883806484493
